Algoritmo,Condição,Tamanho do vetor,Tempo de execução (microsec),Tempo de execução (sec),Comparações realizadas,Trocas realizadas
Quick Sort Pivo Fixo,ordem-crescente,2420,12314,0,2926990,2929409
Quick Sort Pivo Fixo,ordem-crescente,2430,10847,0,2951235,2953664
Quick Sort Pivo Fixo,ordem-crescente,2440,12666,0,2975580,2978019
Quick Sort Pivo Fixo,ordem-crescente,2450,12202,0,3000025,3002474
Quick Sort Pivo Fixo,ordem-crescente,2460,13979,0,3024570,3027029
Quick Sort Pivo Fixo,ordem-crescente,2470,17738,0,3049215,3051684
Quick Sort Pivo Fixo,ordem-crescente,2480,12266,0,3073960,3076439
Quick Sort Pivo Fixo,ordem-crescente,2490,12929,0,3098805,3101294
Quick Sort Pivo Fixo,ordem-crescente,2500,18048,0,3123750,3126249
Quick Sort Pivo Fixo,ordem-crescente,2510,14311,0,3148795,3151304
Quick Sort Pivo Fixo,ordem-crescente,2520,12441,0,3173940,3176459
Quick Sort Pivo Fixo,ordem-crescente,2530,13694,0,3199185,3201714
Quick Sort Pivo Fixo,ordem-crescente,2540,12612,0,3224530,3227069
Quick Sort Pivo Fixo,ordem-crescente,2550,12959,0,3249975,3252524
Quick Sort Pivo Fixo,ordem-crescente,2560,12365,0,3275520,3278079
Quick Sort Pivo Fixo,ordem-crescente,2570,13417,0,3301165,3303734
Quick Sort Pivo Fixo,ordem-crescente,2580,14399,0,3326910,3329489
Quick Sort Pivo Fixo,ordem-crescente,2590,14025,0,3352755,3355344
Quick Sort Pivo Fixo,ordem-crescente,2600,14064,0,3378700,3381299
Quick Sort Pivo Fixo,ordem-crescente,2610,14397,0,3404745,3407354
Quick Sort Pivo Fixo,ordem-crescente,2620,14557,0,3430890,3433509
Quick Sort Pivo Fixo,ordem-crescente,2630,13482,0,3457135,3459764
Quick Sort Pivo Fixo,ordem-crescente,2640,15068,0,3483480,3486119
Quick Sort Pivo Fixo,ordem-crescente,2650,14080,0,3509925,3512574
Quick Sort Pivo Fixo,ordem-crescente,2660,15868,0,3536470,3539129
Quick Sort Pivo Fixo,ordem-crescente,2670,17808,0,3563115,3565784
Quick Sort Pivo Fixo,ordem-crescente,2680,19933,1,3589860,3592539
Quick Sort Pivo Fixo,ordem-crescente,2690,14328,0,3616705,3619394
Quick Sort Pivo Fixo,ordem-crescente,2700,13420,0,3643650,3646349
Quick Sort Pivo Fixo,ordem-crescente,2710,13170,0,3670695,3673404
Quick Sort Pivo Fixo,ordem-crescente,2720,14919,0,3697840,3700559
Quick Sort Pivo Fixo,ordem-crescente,2730,14727,0,3725085,3727814
Quick Sort Pivo Fixo,ordem-crescente,2740,14103,0,3752430,3755169
Quick Sort Pivo Fixo,ordem-crescente,2750,14885,0,3779875,3782624
Quick Sort Pivo Fixo,ordem-crescente,2760,15910,0,3807420,3810179
Quick Sort Pivo Fixo,ordem-crescente,2770,13059,0,3835065,3837834
Quick Sort Pivo Fixo,ordem-crescente,2780,14125,0,3862810,3865589
Quick Sort Pivo Fixo,ordem-crescente,2790,16041,0,3890655,3893444
Quick Sort Pivo Fixo,ordem-crescente,2800,14799,0,3918600,3921399
Quick Sort Pivo Fixo,ordem-crescente,2810,16928,0,3946645,3949454
Quick Sort Pivo Fixo,ordem-crescente,2820,14954,0,3974790,3977609
Quick Sort Pivo Fixo,ordem-crescente,2830,13940,0,4003035,4005864
Quick Sort Pivo Fixo,ordem-crescente,2840,15828,0,4031380,4034219
Quick Sort Pivo Fixo,ordem-crescente,2850,14775,0,4059825,4062674
Quick Sort Pivo Fixo,ordem-crescente,2860,15991,0,4088370,4091229
Quick Sort Pivo Fixo,ordem-crescente,2870,15945,0,4117015,4119884
Quick Sort Pivo Fixo,ordem-crescente,2880,13630,0,4145760,4148639
Quick Sort Pivo Fixo,ordem-crescente,2890,21592,0,4174605,4177494
Quick Sort Pivo Fixo,ordem-crescente,2900,17984,0,4203550,4206449
Quick Sort Pivo Fixo,ordem-crescente,2910,26091,0,4232595,4235504
Quick Sort Pivo Fixo,ordem-crescente,2920,16227,0,4261740,4264659
Quick Sort Pivo Fixo,ordem-crescente,2930,16063,0,4290985,4293914
Quick Sort Pivo Fixo,ordem-crescente,2940,16442,0,4320330,4323269
Quick Sort Pivo Fixo,ordem-crescente,2950,16066,0,4349775,4352724
Quick Sort Pivo Fixo,ordem-crescente,2960,16299,0,4379320,4382279
Quick Sort Pivo Fixo,ordem-crescente,2970,19972,0,4408965,4411934
Quick Sort Pivo Fixo,ordem-crescente,2980,16876,0,4438710,4441689
Quick Sort Pivo Fixo,ordem-crescente,2990,14166,0,4468555,4471544
Quick Sort Pivo Fixo,ordem-crescente,3000,17160,0,4498500,4501499
Quick Sort Pivo Fixo,ordem-crescente,3010,25826,0,4528545,4531554
Quick Sort Pivo Fixo,ordem-crescente,3020,16270,0,4558690,4561709
Quick Sort Pivo Fixo,ordem-crescente,3030,17534,0,4588935,4591964
Quick Sort Pivo Fixo,ordem-crescente,3040,16937,0,4619280,4622319
Quick Sort Pivo Fixo,ordem-crescente,3050,16326,0,4649725,4652774
Quick Sort Pivo Fixo,ordem-crescente,3060,16916,0,4680270,4683329
Quick Sort Pivo Fixo,ordem-crescente,3070,16520,0,4710915,4713984
Quick Sort Pivo Fixo,ordem-crescente,3080,18319,0,4741660,4744739
Quick Sort Pivo Fixo,ordem-crescente,3090,17064,0,4772505,4775594
Quick Sort Pivo Fixo,ordem-crescente,3100,18457,0,4803450,4806549
Quick Sort Pivo Fixo,ordem-crescente,3110,19817,0,4834495,4837604
Quick Sort Pivo Fixo,ordem-crescente,3120,17156,0,4865640,4868759
Quick Sort Pivo Fixo,ordem-crescente,3130,17885,0,4896885,4900014
Quick Sort Pivo Fixo,ordem-crescente,3140,15774,0,4928230,4931369
Quick Sort Pivo Fixo,ordem-crescente,3150,18095,0,4959675,4962824
Quick Sort Pivo Fixo,ordem-crescente,3160,18859,0,4991220,4994379
Quick Sort Pivo Fixo,ordem-crescente,3170,18076,0,5022865,5026034
Quick Sort Pivo Fixo,ordem-crescente,3180,21408,0,5054610,5057789
Quick Sort Pivo Fixo,ordem-crescente,3190,19354,0,5086455,5089644
Quick Sort Pivo Fixo,ordem-crescente,3200,20930,0,5118400,5121599
Quick Sort Pivo Fixo,ordem-crescente,3210,17865,1,5150445,5153654
Quick Sort Pivo Fixo,ordem-crescente,3220,16845,0,5182590,5185809
Quick Sort Pivo Fixo,ordem-crescente,3230,19121,0,5214835,5218064
Quick Sort Pivo Fixo,ordem-crescente,3240,17812,0,5247180,5250419
Quick Sort Pivo Fixo,ordem-crescente,3250,16535,0,5279625,5282874
Quick Sort Pivo Fixo,ordem-crescente,3260,20364,0,5312170,5315429
Quick Sort Pivo Fixo,ordem-crescente,3270,27297,0,5344815,5348084
Quick Sort Pivo Fixo,ordem-crescente,3280,17936,0,5377560,5380839
Quick Sort Pivo Fixo,ordem-crescente,3290,20422,0,5410405,5413694
Quick Sort Pivo Fixo,ordem-crescente,3300,18641,0,5443350,5446649
Quick Sort Pivo Fixo,ordem-crescente,3310,20062,0,5476395,5479704
Quick Sort Pivo Fixo,ordem-crescente,3320,20069,0,5509540,5512859
Quick Sort Pivo Fixo,ordem-crescente,3330,20041,0,5542785,5546114
Quick Sort Pivo Fixo,ordem-crescente,3340,19677,0,5576130,5579469
Quick Sort Pivo Fixo,ordem-crescente,3350,20204,0,5609575,5612924
Quick Sort Pivo Fixo,ordem-crescente,3360,20407,0,5643120,5646479
Quick Sort Pivo Fixo,ordem-crescente,3370,18596,1,5676765,5680134
Quick Sort Pivo Fixo,ordem-crescente,3380,27073,0,5710510,5713889
Quick Sort Pivo Fixo,ordem-crescente,3390,18266,0,5744355,5747744
Quick Sort Pivo Fixo,ordem-crescente,3400,21803,0,5778300,5781699
Quick Sort Pivo Fixo,ordem-crescente,3410,23844,0,5812345,5815754
Quick Sort Pivo Fixo,ordem-crescente,3420,20049,0,5846490,5849909
Quick Sort Pivo Fixo,ordem-crescente,3430,21650,0,5880735,5884164
Quick Sort Pivo Fixo,ordem-crescente,3440,21265,0,5915080,5918519
Quick Sort Pivo Fixo,ordem-crescente,3450,20767,0,5949525,5952974
Quick Sort Pivo Fixo,ordem-crescente,3460,23717,0,5984070,5987529
Quick Sort Pivo Fixo,ordem-crescente,3470,25165,0,6018715,6022184
Quick Sort Pivo Fixo,ordem-crescente,3480,20994,0,6053460,6056939
Quick Sort Pivo Fixo,ordem-crescente,3490,19576,0,6088305,6091794
Quick Sort Pivo Fixo,ordem-crescente,3500,22880,0,6123250,6126749
Quick Sort Pivo Fixo,ordem-crescente,3510,22390,0,6158295,6161804
Quick Sort Pivo Fixo,ordem-crescente,3520,19663,1,6193440,6196959
Quick Sort Pivo Fixo,ordem-crescente,3530,21325,0,6228685,6232214
Quick Sort Pivo Fixo,ordem-crescente,3540,22784,0,6264030,6267569
Quick Sort Pivo Fixo,ordem-crescente,3550,21587,0,6299475,6303024
Quick Sort Pivo Fixo,ordem-crescente,3560,25045,0,6335020,6338579
Quick Sort Pivo Fixo,ordem-crescente,3570,21578,0,6370665,6374234
Quick Sort Pivo Fixo,ordem-crescente,3580,24981,0,6406410,6409989
Quick Sort Pivo Fixo,ordem-crescente,3590,23369,0,6442255,6445844
Quick Sort Pivo Fixo,ordem-crescente,3600,21617,0,6478200,6481799
Quick Sort Pivo Fixo,ordem-crescente,3610,28074,0,6514245,6517854
Quick Sort Pivo Fixo,ordem-crescente,3620,20750,0,6550390,6554009
Quick Sort Pivo Fixo,ordem-crescente,3630,30256,0,6586635,6590264
Quick Sort Pivo Fixo,ordem-crescente,3640,22645,0,6622980,6626619
Quick Sort Pivo Fixo,ordem-crescente,3650,27674,0,6659425,6663074
Quick Sort Pivo Fixo,ordem-crescente,3660,23415,0,6695970,6699629
Quick Sort Pivo Fixo,ordem-crescente,3670,24637,0,6732615,6736284
Quick Sort Pivo Fixo,ordem-crescente,3680,21468,0,6769360,6773039
Quick Sort Pivo Fixo,ordem-crescente,3690,22071,0,6806205,6809894
Quick Sort Pivo Fixo,ordem-crescente,3700,22168,0,6843150,6846849
Quick Sort Pivo Fixo,ordem-crescente,3710,29489,0,6880195,6883904
Quick Sort Pivo Fixo,ordem-crescente,3720,22541,0,6917340,6921059
Quick Sort Pivo Fixo,ordem-crescente,3730,25797,0,6954585,6958314
Quick Sort Pivo Fixo,ordem-crescente,3740,23583,0,6991930,6995669
Quick Sort Pivo Fixo,ordem-crescente,3750,24342,0,7029375,7033124
Quick Sort Pivo Fixo,ordem-crescente,3760,24937,0,7066920,7070679
Quick Sort Pivo Fixo,ordem-crescente,3770,31052,0,7104565,7108334
Quick Sort Pivo Fixo,ordem-crescente,3780,26337,0,7142310,7146089
Quick Sort Pivo Fixo,ordem-crescente,3790,25688,0,7180155,7183944
Quick Sort Pivo Fixo,ordem-crescente,3800,27118,1,7218100,7221899
Quick Sort Pivo Fixo,ordem-crescente,3810,24782,0,7256145,7259954
Quick Sort Pivo Fixo,ordem-crescente,3820,34311,0,7294290,7298109
Quick Sort Pivo Fixo,ordem-crescente,3830,33280,0,7332535,7336364
Quick Sort Pivo Fixo,ordem-crescente,3840,27260,0,7370880,7374719
Quick Sort Pivo Fixo,ordem-crescente,3850,33106,0,7409325,7413174
Quick Sort Pivo Fixo,ordem-crescente,3860,23690,0,7447870,7451729
Quick Sort Pivo Fixo,ordem-crescente,3870,26053,0,7486515,7490384
Quick Sort Pivo Fixo,ordem-crescente,3880,32964,0,7525260,7529139
Quick Sort Pivo Fixo,ordem-crescente,3890,26326,0,7564105,7567994
Quick Sort Pivo Fixo,ordem-crescente,3900,24424,0,7603050,7606949
Quick Sort Pivo Fixo,ordem-crescente,3910,24582,0,7642095,7646004
Quick Sort Pivo Fixo,ordem-crescente,3920,27048,0,7681240,7685159
Quick Sort Pivo Fixo,ordem-crescente,3930,26952,0,7720485,7724414
Quick Sort Pivo Fixo,ordem-crescente,3940,26525,0,7759830,7763769
Quick Sort Pivo Fixo,ordem-crescente,3950,25077,0,7799275,7803224
Quick Sort Pivo Fixo,ordem-crescente,3960,24959,0,7838820,7842779
Quick Sort Pivo Fixo,ordem-crescente,3970,26389,0,7878465,7882434
Quick Sort Pivo Fixo,ordem-crescente,3980,25293,0,7918210,7922189
Quick Sort Pivo Fixo,ordem-crescente,3990,27945,0,7958055,7962044
Quick Sort Pivo Fixo,ordem-crescente,4000,27636,0,7998000,8001999
Quick Sort Pivo Fixo,ordem-crescente,4010,29757,0,8038045,8042054
Quick Sort Pivo Fixo,ordem-crescente,4020,26000,0,8078190,8082209
Quick Sort Pivo Fixo,ordem-crescente,4030,27112,0,8118435,8122464
Quick Sort Pivo Fixo,ordem-crescente,4040,27195,0,8158780,8162819
Quick Sort Pivo Fixo,ordem-crescente,4050,28062,0,8199225,8203274
Quick Sort Pivo Fixo,ordem-crescente,4060,29791,0,8239770,8243829
Quick Sort Pivo Fixo,ordem-crescente,4070,27374,0,8280415,8284484
Quick Sort Pivo Fixo,ordem-crescente,4080,28799,0,8321160,8325239
Quick Sort Pivo Fixo,ordem-crescente,4090,29219,0,8362005,8366094
Quick Sort Pivo Fixo,ordem-crescente,4100,27201,0,8402950,8407049
Quick Sort Pivo Fixo,ordem-crescente,4110,28812,0,8443995,8448104
Quick Sort Pivo Fixo,ordem-crescente,4120,27141,0,8485140,8489259
Quick Sort Pivo Fixo,ordem-crescente,4130,33190,0,8526385,8530514
Quick Sort Pivo Fixo,ordem-crescente,4140,27089,0,8567730,8571869
Quick Sort Pivo Fixo,ordem-crescente,4150,28939,0,8609175,8613324
Quick Sort Pivo Fixo,ordem-crescente,4160,36974,0,8650720,8654879
Quick Sort Pivo Fixo,ordem-crescente,4170,29594,0,8692365,8696534
Quick Sort Pivo Fixo,ordem-crescente,4180,30223,0,8734110,8738289
Quick Sort Pivo Fixo,ordem-crescente,4190,34975,0,8775955,8780144
Quick Sort Pivo Fixo,ordem-crescente,4200,28198,0,8817900,8822099
Quick Sort Pivo Fixo,ordem-crescente,4210,30346,0,8859945,8864154
Quick Sort Pivo Fixo,ordem-crescente,4220,30158,0,8902090,8906309
Quick Sort Pivo Fixo,ordem-crescente,4230,37137,0,8944335,8948564
Quick Sort Pivo Fixo,ordem-crescente,4240,30405,0,8986680,8990919
Quick Sort Pivo Fixo,ordem-crescente,4250,35218,0,9029125,9033374
Quick Sort Pivo Fixo,ordem-crescente,4260,29417,0,9071670,9075929
Quick Sort Pivo Fixo,ordem-crescente,4270,30524,0,9114315,9118584
Quick Sort Pivo Fixo,ordem-crescente,4280,31843,0,9157060,9161339
Quick Sort Pivo Fixo,ordem-crescente,4290,30270,0,9199905,9204194
Quick Sort Pivo Fixo,ordem-crescente,4300,35303,0,9242850,9247149
Quick Sort Pivo Fixo,ordem-crescente,4310,29575,0,9285895,9290204
Quick Sort Pivo Fixo,ordem-crescente,4320,33585,0,9329040,9333359
Quick Sort Pivo Fixo,ordem-crescente,4330,41327,0,9372285,9376614
Quick Sort Pivo Fixo,ordem-crescente,4340,30294,0,9415630,9419969
Quick Sort Pivo Fixo,ordem-crescente,4350,30392,0,9459075,9463424
Quick Sort Pivo Fixo,ordem-crescente,4360,35286,0,9502620,9506979
Quick Sort Pivo Fixo,ordem-crescente,4370,37474,0,9546265,9550634
Quick Sort Pivo Fixo,ordem-crescente,4380,31375,0,9590010,9594389
Quick Sort Pivo Fixo,ordem-crescente,4390,33533,0,9633855,9638244
Quick Sort Pivo Fixo,ordem-crescente,4400,33570,0,9677800,9682199
Quick Sort Pivo Fixo,ordem-crescente,4410,37203,0,9721845,9726254
Quick Sort Pivo Fixo,ordem-crescente,4420,32307,0,9765990,9770409
Quick Sort Pivo Fixo,ordem-crescente,4430,34085,0,9810235,9814664
Quick Sort Pivo Fixo,ordem-crescente,4440,35672,0,9854580,9859019
Quick Sort Pivo Fixo,ordem-crescente,4450,31908,0,9899025,9903474
Quick Sort Pivo Fixo,ordem-crescente,4460,32433,1,9943570,9948029
Quick Sort Pivo Fixo,ordem-crescente,4470,34182,0,9988215,9992684
Quick Sort Pivo Fixo,ordem-crescente,4480,35875,0,10032960,10037439
Quick Sort Pivo Fixo,ordem-crescente,4490,38964,0,10077805,10082294
Quick Sort Pivo Fixo,ordem-crescente,4500,33365,0,10122750,10127249
Quick Sort Pivo Fixo,ordem-crescente,4510,33632,0,10167795,10172304
Quick Sort Pivo Fixo,ordem-crescente,4520,33925,0,10212940,10217459
Quick Sort Pivo Fixo,ordem-crescente,4530,35536,0,10258185,10262714
Quick Sort Pivo Fixo,ordem-crescente,4540,35180,0,10303530,10308069
Quick Sort Pivo Fixo,ordem-crescente,4550,32886,0,10348975,10353524
Quick Sort Pivo Fixo,ordem-crescente,4560,34011,0,10394520,10399079
Quick Sort Pivo Fixo,ordem-crescente,4570,35061,0,10440165,10444734
Quick Sort Pivo Fixo,ordem-crescente,4580,34485,0,10485910,10490489
Quick Sort Pivo Fixo,ordem-crescente,4590,35444,0,10531755,10536344
Quick Sort Pivo Fixo,ordem-crescente,4600,40381,0,10577700,10582299
Quick Sort Pivo Fixo,ordem-crescente,4610,38444,0,10623745,10628354
Quick Sort Pivo Fixo,ordem-crescente,4620,35437,0,10669890,10674509
Quick Sort Pivo Fixo,ordem-crescente,4630,34001,0,10716135,10720764
Quick Sort Pivo Fixo,ordem-crescente,4640,35580,0,10762480,10767119
Quick Sort Pivo Fixo,ordem-crescente,4650,35342,0,10808925,10813574
Quick Sort Pivo Fixo,ordem-crescente,4660,34724,0,10855470,10860129
Quick Sort Pivo Fixo,ordem-crescente,4670,37556,1,10902115,10906784
Quick Sort Pivo Fixo,ordem-crescente,4680,34537,0,10948860,10953539
Quick Sort Pivo Fixo,ordem-crescente,4690,34225,0,10995705,11000394
Quick Sort Pivo Fixo,ordem-crescente,4700,36221,0,11042650,11047349
Quick Sort Pivo Fixo,ordem-crescente,4710,42603,0,11089695,11094404
Quick Sort Pivo Fixo,ordem-crescente,4720,45156,0,11136840,11141559
Quick Sort Pivo Fixo,ordem-crescente,4730,36434,0,11184085,11188814
Quick Sort Pivo Fixo,ordem-crescente,4740,37443,0,11231430,11236169
Quick Sort Pivo Fixo,ordem-crescente,4750,38086,0,11278875,11283624
Quick Sort Pivo Fixo,ordem-crescente,4760,37394,0,11326420,11331179
Quick Sort Pivo Fixo,ordem-crescente,4770,44033,0,11374065,11378834
Quick Sort Pivo Fixo,ordem-crescente,4780,41722,0,11421810,11426589
Quick Sort Pivo Fixo,ordem-crescente,4790,36796,0,11469655,11474444
Quick Sort Pivo Fixo,ordem-crescente,4800,43361,0,11517600,11522399
Quick Sort Pivo Fixo,ordem-crescente,4810,38222,0,11565645,11570454
Quick Sort Pivo Fixo,ordem-crescente,4820,38874,0,11613790,11618609
Quick Sort Pivo Fixo,ordem-crescente,4830,37970,0,11662035,11666864
Quick Sort Pivo Fixo,ordem-crescente,4840,41879,0,11710380,11715219
Quick Sort Pivo Fixo,ordem-crescente,4850,37240,0,11758825,11763674
Quick Sort Pivo Fixo,ordem-crescente,4860,42041,0,11807370,11812229
Quick Sort Pivo Fixo,ordem-crescente,4870,40264,0,11856015,11860884
Quick Sort Pivo Fixo,ordem-crescente,4880,39073,0,11904760,11909639
Quick Sort Pivo Fixo,ordem-crescente,4890,37749,0,11953605,11958494
Quick Sort Pivo Fixo,ordem-crescente,4900,38398,0,12002550,12007449
Quick Sort Pivo Fixo,ordem-crescente,4910,41101,0,12051595,12056504
Quick Sort Pivo Fixo,ordem-crescente,4920,49772,0,12100740,12105659
Quick Sort Pivo Fixo,ordem-crescente,4930,38480,0,12149985,12154914
Quick Sort Pivo Fixo,ordem-crescente,4940,41964,0,12199330,12204269
Quick Sort Pivo Fixo,ordem-crescente,4950,39368,0,12248775,12253724
Quick Sort Pivo Fixo,ordem-crescente,4960,49593,0,12298320,12303279
Quick Sort Pivo Fixo,ordem-crescente,4970,39833,0,12347965,12352934
Quick Sort Pivo Fixo,ordem-crescente,4980,45962,0,12397710,12402689
Quick Sort Pivo Fixo,ordem-crescente,4990,50267,0,12447555,12452544
Quick Sort Pivo Fixo,ordem-crescente,5000,43781,0,12497500,12502499
Quick Sort Pivo Fixo,ordem-crescente,5010,46074,0,12547545,12552554
Quick Sort Pivo Fixo,ordem-crescente,5020,40587,0,12597690,12602709
Quick Sort Pivo Fixo,ordem-crescente,5030,48951,0,12647935,12652964
Quick Sort Pivo Fixo,ordem-crescente,5040,40460,0,12698280,12703319
Quick Sort Pivo Fixo,ordem-crescente,5050,41791,0,12748725,12753774
Quick Sort Pivo Fixo,ordem-crescente,5060,40874,0,12799270,12804329
Quick Sort Pivo Fixo,ordem-crescente,5070,41928,0,12849915,12854984
Quick Sort Pivo Fixo,ordem-crescente,5080,41011,0,12900660,12905739
Quick Sort Pivo Fixo,ordem-crescente,5090,42601,0,12951505,12956594
Quick Sort Pivo Fixo,ordem-crescente,5100,58282,0,13002450,13007549
Quick Sort Pivo Fixo,ordem-crescente,5110,62869,0,13053495,13058604
Quick Sort Pivo Fixo,ordem-crescente,5120,41238,0,13104640,13109759
Quick Sort Pivo Fixo,ordem-crescente,5130,52798,1,13155885,13161014
Quick Sort Pivo Fixo,ordem-crescente,5140,41308,0,13207230,13212369
Quick Sort Pivo Fixo,ordem-crescente,5150,43839,0,13258675,13263824
Quick Sort Pivo Fixo,ordem-crescente,5160,48497,0,13310220,13315379
Quick Sort Pivo Fixo,ordem-crescente,5170,42545,0,13361865,13367034
Quick Sort Pivo Fixo,ordem-crescente,5180,47217,0,13413610,13418789
Quick Sort Pivo Fixo,ordem-crescente,5190,43579,0,13465455,13470644
Quick Sort Pivo Fixo,ordem-crescente,5200,45746,0,13517400,13522599
Quick Sort Pivo Fixo,ordem-crescente,5210,46384,0,13569445,13574654
Quick Sort Pivo Fixo,ordem-crescente,5220,43094,1,13621590,13626809
Quick Sort Pivo Fixo,ordem-crescente,5230,43379,0,13673835,13679064
Quick Sort Pivo Fixo,ordem-crescente,5240,45552,0,13726180,13731419
Quick Sort Pivo Fixo,ordem-crescente,5250,47121,0,13778625,13783874
Quick Sort Pivo Fixo,ordem-crescente,5260,44093,0,13831170,13836429
Quick Sort Pivo Fixo,ordem-crescente,5270,44010,0,13883815,13889084
Quick Sort Pivo Fixo,ordem-crescente,5280,44461,0,13936560,13941839
Quick Sort Pivo Fixo,ordem-crescente,5290,50204,0,13989405,13994694
Quick Sort Pivo Fixo,ordem-crescente,5300,45537,0,14042350,14047649
Quick Sort Pivo Fixo,ordem-crescente,5310,45814,0,14095395,14100704
Quick Sort Pivo Fixo,ordem-crescente,5320,45494,0,14148540,14153859
Quick Sort Pivo Fixo,ordem-crescente,5330,53484,0,14201785,14207114
Quick Sort Pivo Fixo,ordem-crescente,5340,47081,0,14255130,14260469
Quick Sort Pivo Fixo,ordem-crescente,5350,46136,0,14308575,14313924
Quick Sort Pivo Fixo,ordem-crescente,5360,52910,0,14362120,14367479
Quick Sort Pivo Fixo,ordem-crescente,5370,45485,0,14415765,14421134
Quick Sort Pivo Fixo,ordem-crescente,5380,45854,0,14469510,14474889
Quick Sort Pivo Fixo,ordem-crescente,5390,44777,0,14523355,14528744
Quick Sort Pivo Fixo,ordem-crescente,5400,47471,0,14577300,14582699
Quick Sort Pivo Fixo,ordem-crescente,5410,50465,0,14631345,14636754
Quick Sort Pivo Fixo,ordem-crescente,5420,45816,0,14685490,14690909
Quick Sort Pivo Fixo,ordem-crescente,5430,47527,0,14739735,14745164
Quick Sort Pivo Fixo,ordem-crescente,5440,46923,0,14794080,14799519
Quick Sort Pivo Fixo,ordem-crescente,5450,48696,0,14848525,14853974
Quick Sort Pivo Fixo,ordem-crescente,5460,47984,0,14903070,14908529
Quick Sort Pivo Fixo,ordem-crescente,5470,54585,0,14957715,14963184
Quick Sort Pivo Fixo,ordem-crescente,5480,47976,0,15012460,15017939
Quick Sort Pivo Fixo,ordem-crescente,5490,46912,0,15067305,15072794
Quick Sort Pivo Fixo,ordem-crescente,5500,53467,0,15122250,15127749
Quick Sort Pivo Fixo,ordem-crescente,5510,52214,0,15177295,15182804
Quick Sort Pivo Fixo,ordem-crescente,5520,49363,0,15232440,15237959
Quick Sort Pivo Fixo,ordem-crescente,5530,48176,0,15287685,15293214
Quick Sort Pivo Fixo,ordem-crescente,5540,50450,0,15343030,15348569
Quick Sort Pivo Fixo,ordem-crescente,5550,50273,0,15398475,15404024
Quick Sort Pivo Fixo,ordem-crescente,5560,48563,0,15454020,15459579
Quick Sort Pivo Fixo,ordem-crescente,5570,50967,0,15509665,15515234
Quick Sort Pivo Fixo,ordem-crescente,5580,55371,0,15565410,15570989
Quick Sort Pivo Fixo,ordem-crescente,5590,50259,0,15621255,15626844
Quick Sort Pivo Fixo,ordem-crescente,5600,48850,0,15677200,15682799
Quick Sort Pivo Fixo,ordem-crescente,5610,49546,0,15733245,15738854
Quick Sort Pivo Fixo,ordem-crescente,5620,51204,0,15789390,15795009
Quick Sort Pivo Fixo,ordem-crescente,5630,49924,0,15845635,15851264
Quick Sort Pivo Fixo,ordem-crescente,5640,52090,0,15901980,15907619
Quick Sort Pivo Fixo,ordem-crescente,5650,60345,0,15958425,15964074
Quick Sort Pivo Fixo,ordem-crescente,5660,50243,0,16014970,16020629
Quick Sort Pivo Fixo,ordem-crescente,5670,51613,0,16071615,16077284
Quick Sort Pivo Fixo,ordem-crescente,5680,52379,0,16128360,16134039
Quick Sort Pivo Fixo,ordem-crescente,5690,52108,0,16185205,16190894
Quick Sort Pivo Fixo,ordem-crescente,5700,54355,0,16242150,16247849
